order_id,product_id,quantity,unit_price,discount_amount
329472,1213.0,6.0,6414.52,0.0
329473,1017.0,7.0,3396.75,0.0
329475,2396.0,1.0,1202.83,0.0
329477,2396.0,3.0,1185.66,0.0
329482,901.0,7.0,11117.18,0.0
329486,2357.0,1.0,3375.76,0.0
329487,1770.0,4.0,3302.77,0.0
329488,686.0,3.0,2241.02,0.0
329488,192.0,6.0,2194.55,0.0
329490,653.0,7.0,6814.71,0.0
329493,1529.0,2.0,4696.56,0.0
329493,1530.0,6.0,4571.51,0.0
329495,2254.0,6.0,720.49,0.0
329495,2255.0,2.0,694.36,0.0
329496,2225.0,4.0,18446.55,0.0
329497,2334.0,7.0,4335.48,0.0
329498,2218.0,6.0,1776.4,0.0
329498,2219.0,8.0,1708.8,0.0
329499,2354.0,6.0,4437.93,0.0
329500,2252.0,3.0,1648.01,0.0
329500,2253.0,7.0,1560.06,0.0
329501,1685.0,4.0,11050.91,0.0
329502,2391.0,4.0,9314.3,0.0
329503,1481.0,5.0,8480.78,0.0
329504,1085.0,4.0,1154.68,0.0
329504,1086.0,2.0,1167.25,0.0
329505,901.0,7.0,11159.88,0.0
329506,192.0,1.0,2253.14,0.0
329507,686.0,4.0,2273.04,0.0
329511,1167.0,3.0,12787.67,0.0
329512,1888.0,2.0,6155.72,0.0
329513,1220.0,3.0,10863.64,0.0
329515,1888.0,3.0,6112.24,0.0
329516,1167.0,4.0,12826.17,0.0
329518,2388.0,6.0,3981.93,0.0
329519,1520.0,5.0,6062.38,0.0
329520,1888.0,2.0,6193.28,0.0
329522,1766.0,7.0,9859.71,0.0
329523,1170.0,8.0,4562.81,0.0
329524,1539.0,7.0,803.8,0.0
329524,797.0,5.0,789.4,0.0
329525,1685.0,5.0,10584.56,0.0
329526,1220.0,8.0,11324.72,0.0
329527,1167.0,1.0,12951.99,0.0
329528,2280.0,1.0,1920.66,0.0
329529,1862.0,7.0,1002.67,0.0
329530,2091.0,2.0,1045.53,0.0
329531,328.0,2.0,11091.4,0.0
329532,1697.0,3.0,1891.15,0.0
329532,1498.0,5.0,1891.29,0.0
329533,1546.0,8.0,10649.5,0.0
329534,1097.0,8.0,3580.46,0.0
329535,1098.0,8.0,3682.65,0.0
329536,1964.0,8.0,1048.76,0.0
329536,1965.0,8.0,1107.41,0.0
329537,179.0,3.0,10327.12,0.0
329538,599.0,1.0,10690.92,0.0
329540,64.0,6.0,7793.67,0.0
329541,1325.0,8.0,4515.31,0.0
329541,1326.0,2.0,4846.61,0.0
329542,2212.0,3.0,1070.55,0.0
329542,2213.0,2.0,1056.63,0.0
329543,1520.0,6.0,5976.86,0.0
329544,1535.0,3.0,4105.95,0.0
329545,1687.0,3.0,10052.12,0.0
329546,1124.0,6.0,8360.46,0.0
329547,2306.0,8.0,9289.74,0.0
329548,2136.0,7.0,5322.85,0.0
329549,1187.0,8.0,5263.43,0.0
329551,2269.0,7.0,3939.44,0.0
329553,2388.0,3.0,3843.74,0.0
329555,1938.0,1.0,3473.15,0.0
329556,2359.0,3.0,5297.62,0.0
329559,2171.0,7.0,5175.13,0.0
329560,2192.0,1.0,2524.11,0.0
329561,1006.0,2.0,1095.12,0.0
329562,1859.0,3.0,10917.48,0.0
329563,1975.0,4.0,674.17,0.0
329564,1974.0,1.0,707.08,0.0
329565,1182.0,6.0,2218.16,0.0
329566,876.0,6.0,11069.23,0.0
329568,1187.0,4.0,5426.55,0.0
329569,1481.0,8.0,8457.65,0.0
329570,1220.0,8.0,11240.04,0.0
329571,2045.0,7.0,5463.08,0.0
329573,1117.0,7.0,3579.34,0.0
329574,1182.0,4.0,2169.68,0.0
329575,253.0,3.0,9152.84,0.0
329577,241.0,3.0,10752.46,0.0
329578,2275.0,8.0,4355.87,0.0
329579,1077.0,5.0,2939.51,0.0
329580,2142.0,1.0,8847.45,0.0
329581,2376.0,4.0,4877.14,0.0
329582,2090.0,8.0,4270.57,0.0
329583,1892.0,7.0,10557.92,0.0
329585,1809.0,5.0,2648.7,0.0
329586,1213.0,1.0,6211.49,0.0
329587,1888.0,4.0,6297.31,0.0
329588,2092.0,5.0,4170.04,0.0
329589,1520.0,3.0,5825.38,0.0
329590,2090.0,7.0,4076.96,0.0
329593,1165.0,5.0,6941.54,0.0
329594,1687.0,3.0,10105.43,0.0
329595,1859.0,4.0,11550.23,0.0
329596,343.0,7.0,12584.8,0.0
329597,1520.0,5.0,5748.06,0.0
329598,2224.0,2.0,770.19,0.0
329599,2225.0,3.0,776.91,0.0
329600,1433.0,3.0,4354.03,0.0
329601,1434.0,2.0,4512.15,0.0
329602,1220.0,1.0,11197.94,0.0
329603,2280.0,2.0,1897.26,0.0
329604,1520.0,6.0,5978.74,0.0
329606,1989.0,8.0,4498.22,0.0
329607,1008.0,4.0,3245.18,0.0
329608,744.0,5.0,10197.61,0.0
329609,1685.0,1.0,10924.7,0.0
329610,1220.0,8.0,11430.64,0.0
329611,2090.0,8.0,4459.94,0.0
329612,2359.0,7.0,5431.83,0.0
329613,1520.0,1.0,5545.61,0.0
329614,2054.0,6.0,6986.91,0.0
329615,1213.0,5.0,5978.23,0.0
329616,683.0,1.0,5347.76,0.0
329617,2359.0,8.0,5324.99,0.0
329618,1226.0,2.0,6631.31,0.0
329619,1187.0,4.0,5490.7,0.0
329620,1546.0,5.0,10459.19,0.0
329621,2396.0,8.0,1183.07,0.0
329624,1186.0,1.0,4552.45,0.0
329627,1231.0,3.0,9156.99,0.0
329630,1888.0,2.0,6027.06,0.0
329631,343.0,6.0,12221.45,0.0
329632,2332.0,7.0,5741.43,0.0
329633,901.0,5.0,10806.13,0.0
329635,2396.0,2.0,1223.24,0.0
329638,2091.0,1.0,1019.32,0.0
329639,1685.0,5.0,10783.86,0.0
329641,1606.0,3.0,2127.21,0.0
329642,343.0,6.0,12566.82,0.0
329643,2138.0,4.0,5444.63,0.0
329644,343.0,6.0,12690.79,0.0
329645,1909.0,8.0,2440.8,0.0
329646,1987.0,1.0,1976.8,0.0
329647,797.0,6.0,836.12,0.0
329648,1539.0,4.0,825.15,0.0
329649,2073.0,4.0,4501.46,0.0
329650,2086.0,6.0,2912.55,0.0
329651,730.0,4.0,9583.21,0.0
329652,1884.0,8.0,10141.78,0.0
329657,2212.0,3.0,1071.12,0.0
329658,2054.0,1.0,7097.41,0.0
329659,64.0,7.0,7641.82,0.0
329660,1291.0,3.0,4158.81,0.0
329661,2254.0,5.0,719.74,0.0
329661,2255.0,6.0,705.45,0.0
329662,1766.0,8.0,9979.22,0.0
329663,328.0,1.0,11257.67,0.0
329665,1085.0,4.0,1101.33,0.0
329665,1086.0,1.0,1152.46,0.0
329666,1005.0,3.0,1419.15,0.0
329667,1852.0,8.0,2013.89,0.0
329668,2142.0,7.0,9337.14,0.0
329671,1859.0,2.0,10776.46,0.0
329672,666.0,2.0,4741.23,0.0
329672,1177.0,8.0,4585.42,0.0
329673,2218.0,2.0,1694.71,0.0
329673,2219.0,8.0,1782.86,0.0
329675,1859.0,8.0,10920.23,0.0
329676,2058.0,4.0,3212.65,0.0
329677,1187.0,4.0,5564.93,0.0
329678,1766.0,6.0,9759.4,0.0
329682,1113.0,5.0,1894.82,0.0
329683,1825.0,5.0,1176.27,0.0
329684,1888.0,4.0,6186.48,0.0
329686,2049.0,8.0,5417.01,0.0
329687,2384.0,1.0,7863.42,0.0
329688,64.0,7.0,7887.75,0.0
329689,343.0,1.0,12515.72,0.0
329690,2388.0,5.0,3815.63,0.0
329691,1936.0,7.0,3363.33,0.0
329692,1937.0,2.0,3440.8,0.0
329693,1819.0,3.0,3270.6,0.0
329694,2214.0,3.0,4376.78,0.0
329696,1821.0,2.0,10378.71,0.0
329697,1935.0,5.0,1596.2,0.0
329698,1934.0,1.0,1629.7,0.0
329699,1809.0,8.0,2789.47,0.0
329700,1869.0,8.0,12082.88,0.0
329701,1869.0,6.0,11885.12,0.0
329702,1869.0,6.0,11376.14,0.0
329704,2064.0,2.0,6630.13,0.0
329705,1231.0,1.0,8884.46,0.0
329706,1965.0,8.0,1050.05,0.0
329707,1964.0,5.0,1061.67,0.0
329708,2366.0,8.0,2186.72,0.0
329709,2064.0,8.0,6714.41,0.0
329710,901.0,7.0,10803.37,0.0
329711,2377.0,5.0,5265.37,0.0
329714,1085.0,3.0,1153.78,0.0
329715,2396.0,2.0,1154.17,0.0
329716,1920.0,5.0,3406.03,0.0
329717,2219.0,1.0,1757.45,0.0
329718,2218.0,8.0,1809.17,0.0
329719,2045.0,2.0,5724.97,0.0
329720,2396.0,4.0,1204.11,0.0
329722,2391.0,4.0,9209.29,0.0
329723,686.0,7.0,2234.01,0.0
329723,192.0,7.0,2158.45,0.0
329724,2394.0,6.0,1600.26,0.0
329725,1953.0,3.0,3886.65,0.0
329725,935.0,1.0,3778.24,0.0
329726,1113.0,4.0,1859.65,0.0
329727,1085.0,2.0,1164.19,0.0
329727,1086.0,8.0,1141.5,0.0
329729,1186.0,5.0,4596.13,0.0
329731,666.0,2.0,4597.86,0.0
329731,1177.0,1.0,4665.72,0.0
329732,2054.0,7.0,7072.27,0.0
329733,2381.0,8.0,7281.12,0.0
329734,685.0,1.0,10874.26,0.0
329735,1912.0,1.0,4051.88,0.0
329738,2388.0,4.0,3754.04,0.0
329740,2352.0,4.0,4496.08,0.0
329741,2394.0,5.0,1624.65,0.0
329743,2224.0,6.0,789.18,0.0
329743,2225.0,8.0,769.92,0.0
329744,465.0,5.0,7176.0,0.0
329745,1231.0,8.0,9113.34,0.0
329746,1046.0,7.0,10745.24,0.0
329747,531.0,8.0,15830.52,0.0
329749,2091.0,3.0,1001.58,0.0
329750,1862.0,5.0,1011.56,0.0
329751,2254.0,8.0,1839.84,0.0
329752,2096.0,4.0,1900.16,0.0
329753,1888.0,7.0,6201.65,0.0
329754,1687.0,6.0,9904.08,0.0
329755,901.0,5.0,11104.58,0.0
329756,1097.0,2.0,3751.42,0.0
329757,1098.0,6.0,3720.97,0.0
329758,1291.0,6.0,4204.1,0.0
329759,1920.0,7.0,3369.76,0.0
329760,2238.0,2.0,1571.51,0.0
329760,2239.0,4.0,1501.74,0.0
329761,2238.0,5.0,1566.71,0.0
329761,2239.0,4.0,1585.81,0.0
329762,1203.0,8.0,3869.01,0.0
329763,1201.0,8.0,6959.0,0.0
329764,1531.0,2.0,3348.0,0.0
329765,2400.0,4.0,1074.75,0.0
329766,2234.0,8.0,794.26,0.0
329767,2235.0,6.0,823.47,0.0
329768,1481.0,6.0,8646.72,0.0
329770,1546.0,4.0,10500.8,0.0
329771,2396.0,6.0,1191.31,0.0
329772,1697.0,2.0,1938.91,0.0
329775,2280.0,4.0,1968.89,0.0
329776,64.0,7.0,8065.62,0.0
329777,2218.0,1.0,1779.83,0.0
329777,2219.0,3.0,1766.59,0.0
329778,1213.0,3.0,6138.83,0.0
329779,1098.0,7.0,3650.13,0.0
329781,1869.0,4.0,11382.34,0.0
329782,2053.0,5.0,3884.72,0.0
329783,1539.0,1.0,818.6,0.0
329784,797.0,4.0,812.1,0.0
329785,1867.0,5.0,1169.58,0.0
329787,1535.0,5.0,4073.15,0.0
329789,2090.0,8.0,4272.7,0.0
329790,2184.0,5.0,10233.23,0.0
329791,2090.0,4.0,4172.29,0.0
329792,2180.0,1.0,4939.29,0.0
329793,1519.0,6.0,2576.1,0.0
329793,1520.0,8.0,2608.48,0.0
329795,1892.0,3.0,4468.47,0.0
329796,1289.0,7.0,1454.53,0.0
329796,1116.0,5.0,1459.73,0.0
329797,666.0,8.0,4584.55,0.0
329798,1177.0,1.0,4413.08,0.0
329799,1220.0,6.0,11281.25,0.0
329800,2049.0,4.0,5409.26,0.0
329801,1291.0,5.0,4207.1,0.0
329802,2380.0,5.0,3853.49,0.0
329803,1498.0,2.0,1922.71,0.0
329805,1495.0,4.0,4696.41,0.0
329806,1496.0,3.0,4599.91,0.0
329807,2056.0,4.0,4027.81,0.0
329809,1916.0,3.0,3703.85,0.0
329811,1797.0,1.0,5800.98,0.0
329812,531.0,5.0,15835.46,0.0
329813,1687.0,7.0,10037.3,0.0
329814,2092.0,7.0,4111.23,0.0
329815,2353.0,7.0,5194.0,0.0
329817,927.0,2.0,8469.93,0.0
329822,1291.0,7.0,4332.38,0.0
329823,2169.0,3.0,6644.45,0.0
329824,1097.0,8.0,3733.22,0.0
329824,1098.0,2.0,3764.98,0.0
329827,1046.0,3.0,10297.49,0.0
329828,343.0,7.0,12263.55,0.0
329832,1291.0,2.0,4224.97,0.0
329833,1517.0,1.0,2288.38,0.0
329833,1518.0,3.0,2312.42,0.0
329835,1014.0,4.0,8980.94,0.0
329837,1165.0,3.0,6675.75,0.0
329838,2280.0,2.0,1917.58,0.0
329839,1057.0,7.0,1642.56,0.0
329839,1058.0,3.0,1567.1,0.0
329840,1938.0,6.0,3538.43,0.0
329840,1939.0,4.0,3506.69,0.0
329841,1289.0,8.0,1478.65,0.0
329841,1116.0,7.0,1455.62,0.0
329842,64.0,6.0,7911.4,0.0
329843,2388.0,6.0,3912.75,0.0
329844,1167.0,1.0,12683.69,0.0
329845,1167.0,3.0,13257.39,0.0
329846,1869.0,7.0,11567.45,0.0
329847,1685.0,3.0,10937.24,0.0
329848,2224.0,2.0,769.6,0.0
329848,2225.0,3.0,769.34,0.0
329849,1766.0,5.0,10056.39,0.0
329850,1573.0,6.0,4597.89,0.0
329851,1009.0,8.0,1364.17,0.0
329853,1097.0,7.0,3644.38,0.0
329853,1098.0,2.0,3667.56,0.0
329854,1819.0,1.0,3257.93,0.0
329855,2054.0,8.0,6938.31,0.0
329856,690.0,1.0,11705.52,0.0
329857,1888.0,3.0,5907.0,0.0
329858,1481.0,5.0,8702.21,0.0
329859,1988.0,2.0,10278.54,0.0
329861,36.0,3.0,9771.16,0.0
329862,1053.0,7.0,3423.11,0.0
329863,2332.0,1.0,5711.71,0.0
329867,1486.0,6.0,1212.22,0.0
329868,1859.0,5.0,11163.0,0.0
329869,1085.0,7.0,1151.82,0.0
329869,1086.0,6.0,1120.9,0.0
329870,417.0,3.0,12822.1,0.0
329871,1539.0,5.0,809.94,0.0
329871,797.0,3.0,828.46,0.0
329872,1539.0,4.0,787.45,0.0
329872,797.0,2.0,808.82,0.0
329873,797.0,8.0,824.49,0.0
329874,1539.0,4.0,788.05,0.0
329875,2120.0,7.0,6805.63,0.0
329876,1869.0,2.0,11447.42,0.0
329877,464.0,1.0,9037.75,0.0
329878,2045.0,3.0,5392.55,0.0
329879,2380.0,6.0,3707.59,0.0
329880,1391.0,4.0,2070.0,0.0
329880,1392.0,7.0,1994.26,0.0
329881,2090.0,2.0,4370.05,0.0
329882,1916.0,2.0,3454.72,0.0
329884,303.0,1.0,10668.0,0.0
329885,1097.0,2.0,3682.7,0.0
329886,1098.0,4.0,3752.76,0.0
329887,2394.0,1.0,1646.26,0.0
329888,1628.0,6.0,5891.88,0.0
329889,2053.0,5.0,4025.69,0.0
329892,2354.0,3.0,4402.61,0.0
329895,343.0,8.0,12461.6,0.0
329896,2354.0,2.0,4401.3,0.0
329897,1046.0,6.0,10587.53,0.0
329899,1097.0,1.0,3711.14,0.0
329899,1098.0,8.0,3797.41,0.0
329900,744.0,3.0,10071.68,0.0
329903,1097.0,4.0,3724.53,0.0
329904,1098.0,4.0,3747.12,0.0
329905,2222.0,2.0,2831.21,0.0
329905,2223.0,6.0,2805.96,0.0
329906,1182.0,6.0,2210.18,0.0
329907,1766.0,8.0,9833.83,0.0
329908,2237.0,2.0,2186.62,0.0
329910,1005.0,5.0,1432.08,0.0
329911,1859.0,7.0,10697.59,0.0
329913,1220.0,6.0,11357.06,0.0
329913,1573.0,5.0,4515.39,0.0
329914,2306.0,2.0,9045.2,0.0
329915,2402.0,5.0,3569.69,0.0
329916,1687.0,1.0,9874.03,0.0
329917,2359.0,1.0,5375.14,0.0
329918,1053.0,6.0,10584.97,0.0
329919,1700.0,5.0,3313.8,0.0
329919,908.0,2.0,3395.41,0.0
329920,666.0,1.0,4679.65,0.0
329920,1177.0,8.0,4679.06,0.0
329921,1391.0,8.0,2070.43,0.0
329922,1392.0,1.0,2037.99,0.0
329923,2092.0,4.0,4099.49,0.0
329924,2016.0,2.0,3886.28,0.0
329925,2224.0,1.0,791.36,0.0
329927,2253.0,1.0,1607.99,0.0
329928,2252.0,6.0,1592.12,0.0
329929,2269.0,1.0,3969.68,0.0
329933,2310.0,4.0,3973.27,0.0
329934,1481.0,8.0,8500.99,0.0
329935,1053.0,7.0,3514.41,0.0
329935,1086.0,2.0,1151.94,0.0
329937,1053.0,7.0,3432.34,0.0
329939,1093.0,7.0,736.19,0.0
329940,2142.0,5.0,8701.42,0.0
329941,2352.0,2.0,4411.26,0.0
329944,343.0,3.0,12891.21,0.0
329944,1220.0,5.0,11257.64,0.0
329945,1953.0,6.0,3784.38,0.0
329945,935.0,8.0,3846.44,0.0
329946,1685.0,8.0,10921.58,0.0
329947,776.0,2.0,5151.41,0.0
329948,261.0,4.0,20349.39,0.0
329949,2332.0,3.0,5540.56,0.0
329950,2396.0,7.0,1168.57,0.0
329951,2396.0,4.0,1212.14,0.0
329952,1697.0,6.0,1877.56,0.0
329952,1498.0,6.0,1896.85,0.0
329953,1916.0,5.0,3634.5,0.0
329954,797.0,4.0,797.16,0.0
329955,1539.0,5.0,829.14,0.0
329956,1182.0,3.0,2189.65,0.0
329960,1085.0,1.0,1145.57,0.0
329960,1086.0,8.0,1171.9,0.0
329961,1053.0,8.0,3559.92,0.0
329962,1433.0,5.0,4339.28,0.0
329963,1434.0,3.0,4166.95,0.0
329964,1766.0,2.0,9976.98,0.0
329965,1888.0,4.0,5924.52,0.0
329966,1191.0,3.0,3148.93,0.0
329967,2269.0,4.0,3986.29,0.0
329968,1217.0,2.0,6791.98,0.0
329970,901.0,7.0,11314.9,0.0
329971,1869.0,8.0,11350.38,0.0
329972,1687.0,7.0,9953.6,0.0
329973,343.0,6.0,12823.53,0.0
329974,686.0,8.0,2245.99,0.0
329976,261.0,3.0,20288.35,0.0
329977,2045.0,1.0,5423.38,0.0
329978,1916.0,3.0,3476.35,0.0
329979,2053.0,6.0,4158.71,0.0
329980,1528.0,4.0,4460.08,0.0
329981,1527.0,6.0,4564.35,0.0
329982,1165.0,1.0,6768.91,0.0
329983,690.0,4.0,11519.02,0.0
329985,2381.0,5.0,7314.45,0.0
329986,1859.0,2.0,11107.22,0.0
329987,1573.0,7.0,4466.83,0.0
329989,2099.0,7.0,5019.85,0.0
329990,2045.0,5.0,5445.4,0.0
329991,2284.0,8.0,3829.38,0.0
329993,2391.0,8.0,9054.73,0.0
329996,1573.0,6.0,4608.44,0.0
329998,64.0,4.0,7845.43,0.0
329999,2064.0,1.0,6562.83,0.0
330000,1573.0,4.0,4640.16,0.0
330001,36.0,1.0,10201.33,0.0
330002,2394.0,8.0,1645.58,0.0
330003,2394.0,8.0,1647.21,0.0
330004,2394.0,8.0,1629.68,0.0
330005,2142.0,6.0,9034.08,0.0
330007,1888.0,7.0,6115.21,0.0
330009,1888.0,7.0,6338.1,0.0
330010,1573.0,6.0,4516.54,0.0
330011,2354.0,6.0,4364.35,0.0
330013,343.0,6.0,12716.32,0.0
330015,1964.0,5.0,1065.03,0.0
330016,1965.0,6.0,1085.16,0.0
330018,1920.0,6.0,3369.65,0.0
330019,2064.0,5.0,6637.14,0.0
330020,1859.0,8.0,11434.11,0.0
330021,1859.0,8.0,10566.82,0.0
330022,328.0,2.0,10975.19,0.0
330023,2354.0,4.0,4352.87,0.0
330024,2254.0,2.0,716.35,0.0
330024,2255.0,5.0,741.41,0.0
330026,2396.0,6.0,1200.7,0.0
330028,1170.0,3.0,4502.85,0.0
330029,1057.0,2.0,1620.61,0.0
330029,1058.0,5.0,1562.0,0.0
330030,2379.0,4.0,2300.05,0.0
330032,1215.0,6.0,4230.83,0.0
330033,1215.0,6.0,4227.42,0.0
330036,2053.0,7.0,3871.98,0.0
330037,2224.0,7.0,771.15,0.0
330039,1227.0,5.0,3717.54,0.0
330041,1187.0,8.0,5169.11,0.0
330042,2280.0,1.0,1952.81,0.0
330043,2376.0,8.0,8330.14,0.0
330045,2354.0,5.0,4310.81,0.0
330046,2359.0,1.0,5394.87,0.0
330047,1994.0,2.0,7312.0,0.0
330048,1081.0,3.0,2780.48,0.0
330048,1082.0,6.0,2795.37,0.0
330050,1143.0,3.0,6363.21,0.0
330051,1215.0,3.0,4045.47,0.0
330052,2310.0,5.0,3979.58,0.0
330053,2142.0,1.0,9067.42,0.0
330054,1053.0,7.0,3411.17,0.0
330055,2359.0,5.0,5408.47,0.0
330056,1867.0,4.0,1170.73,0.0
330057,2218.0,3.0,1759.32,0.0
330057,2219.0,7.0,1780.0,0.0
330058,1821.0,5.0,10328.44,0.0
330059,2234.0,2.0,826.68,0.0
330060,2235.0,4.0,811.1,0.0
330061,343.0,3.0,12819.45,0.0
330062,2212.0,3.0,1070.58,0.0
330063,2213.0,7.0,1089.56,0.0
330064,1167.0,1.0,12976.19,0.0
330066,417.0,5.0,12826.34,0.0
330067,1573.0,7.0,4497.45,0.0
330068,2394.0,4.0,1592.3,0.0
330069,2192.0,3.0,2678.35,0.0
330070,2396.0,4.0,1194.36,0.0
330071,1859.0,6.0,11065.35,0.0
330073,2400.0,5.0,1114.68,0.0
330074,36.0,1.0,9966.42,0.0
330075,1685.0,7.0,10863.96,0.0
330076,343.0,2.0,12840.7,0.0
330078,2129.0,8.0,3456.99,0.0
330079,1213.0,2.0,6262.53,0.0
330080,1539.0,3.0,810.87,0.0
330080,797.0,1.0,806.8,0.0
330081,328.0,2.0,10974.58,0.0
330082,2213.0,5.0,1047.47,0.0
330083,2212.0,4.0,1076.96,0.0
330084,2331.0,5.0,7415.45,0.0
330085,2180.0,3.0,5238.63,0.0
330086,1869.0,7.0,11665.98,0.0
330087,841.0,7.0,5794.79,0.0
330088,1220.0,3.0,11315.11,0.0
330089,2225.0,6.0,18513.23,0.0
330090,1046.0,8.0,10669.98,0.0
330091,1094.0,6.0,723.21,0.0
330092,1093.0,1.0,700.98,0.0
330093,2236.0,4.0,2183.12,0.0
330095,2073.0,1.0,4300.08,0.0
330096,2092.0,2.0,4123.71,0.0
330098,2045.0,3.0,5596.29,0.0
330099,1687.0,1.0,10045.41,0.0
330100,2391.0,6.0,8959.33,0.0
330101,2402.0,3.0,3796.19,0.0
330102,2265.0,8.0,3830.74,0.0
330103,1226.0,3.0,6689.48,0.0
330105,2218.0,6.0,1686.23,0.0
330105,2219.0,8.0,1806.04,0.0
330106,1531.0,7.0,3310.42,0.0
330107,165.0,5.0,10993.52,0.0
330108,1187.0,1.0,5413.45,0.0
330109,1955.0,1.0,6605.67,0.0
330111,2224.0,7.0,786.89,0.0
330111,2225.0,8.0,744.56,0.0
330112,2054.0,7.0,7178.45,0.0
330113,2218.0,5.0,1776.78,0.0
330113,2219.0,2.0,1793.96,0.0
330114,2142.0,2.0,9313.09,0.0
330115,901.0,4.0,10979.26,0.0
330116,261.0,7.0,20296.1,0.0
330118,1203.0,4.0,3986.36,0.0
330119,677.0,3.0,1261.01,0.0
330119,1486.0,8.0,1237.35,0.0
330121,1869.0,5.0,11320.95,0.0
330122,2239.0,1.0,1532.04,0.0
330125,1869.0,1.0,11761.61,0.0
330126,343.0,8.0,12699.7,0.0
330128,1481.0,1.0,8327.24,0.0
330129,1888.0,8.0,6107.52,0.0
330130,2212.0,2.0,1038.82,0.0
330130,2213.0,2.0,1072.49,0.0
330131,2214.0,3.0,4400.73,0.0
330131,2215.0,3.0,4571.23,0.0
330132,2391.0,1.0,9270.59,0.0
330133,2394.0,4.0,1586.7,0.0
330134,2334.0,1.0,4217.37,0.0
330135,1892.0,8.0,10230.4,0.0
330136,1862.0,8.0,973.19,0.0
330136,2091.0,3.0,1030.37,0.0
330137,241.0,4.0,10603.16,0.0
330138,2306.0,3.0,9134.76,0.0
330139,2045.0,6.0,5694.15,0.0
330140,343.0,3.0,12884.55,0.0
330141,1291.0,5.0,4129.7,0.0
330142,1220.0,7.0,11186.48,0.0
330143,1535.0,4.0,4304.01,0.0
330144,1535.0,1.0,4278.8,0.0
330145,1535.0,5.0,3996.79,0.0
330146,1414.0,7.0,4620.49,0.0
330147,1413.0,3.0,4643.32,0.0
330148,1053.0,5.0,3433.4,0.0
330149,2049.0,4.0,5489.96,0.0
330150,1155.0,8.0,5690.33,0.0
330151,2224.0,4.0,742.96,0.0
330151,2225.0,5.0,798.95,0.0
330152,2254.0,5.0,731.84,0.0
330152,2255.0,2.0,694.87,0.0
330153,328.0,7.0,11329.34,0.0
330154,343.0,3.0,12655.31,0.0
330156,1226.0,6.0,6827.79,0.0
330158,1228.0,8.0,1611.63,0.0
330159,901.0,4.0,10707.97,0.0
330161,1539.0,8.0,835.47,0.0
330161,797.0,1.0,825.69,0.0
330162,2216.0,1.0,9692.42,0.0
330163,2396.0,6.0,1203.97,0.0
330164,1097.0,5.0,3763.57,0.0
330164,1098.0,4.0,3684.76,0.0
330165,2404.0,6.0,3970.6,0.0
330165,1550.0,1.0,3895.93,0.0
330166,1097.0,6.0,3734.89,0.0
330167,1098.0,8.0,3846.08,0.0
330168,1325.0,3.0,4784.95,0.0
330168,1326.0,6.0,4922.47,0.0
330169,1764.0,5.0,4335.6,0.0
330169,601.0,3.0,4239.71,0.0
330170,241.0,6.0,10899.86,0.0
330171,1496.0,2.0,4701.84,0.0
330172,1495.0,7.0,4656.65,0.0
330174,1220.0,1.0,11656.1,0.0
330175,1884.0,4.0,10453.37,0.0
330177,2402.0,7.0,3844.79,0.0
330178,1573.0,5.0,4487.31,0.0
330179,343.0,1.0,12831.21,0.0
330180,1504.0,5.0,4340.44,0.0
330181,1503.0,5.0,4336.03,0.0
330182,165.0,2.0,10998.0,0.0
330183,2120.0,2.0,8309.3,0.0
330184,797.0,7.0,812.93,0.0
330185,1539.0,1.0,820.48,0.0
330187,1819.0,1.0,3201.42,0.0
330189,1046.0,2.0,10437.72,0.0
330190,744.0,8.0,9708.44,0.0
330191,1764.0,5.0,4368.59,0.0
330191,601.0,6.0,4399.19,0.0
330192,1481.0,1.0,8406.86,0.0
330193,1859.0,8.0,10799.28,0.0
330194,876.0,3.0,10935.17,0.0
330195,165.0,1.0,11014.35,0.0
330196,2404.0,8.0,3956.56,0.0
330196,1550.0,2.0,4012.61,0.0
330198,64.0,2.0,7891.21,0.0
330199,2376.0,1.0,4895.31,0.0
330200,1520.0,1.0,5769.87,0.0
330201,328.0,1.0,11058.69,0.0
330202,1628.0,8.0,5981.33,0.0
330204,797.0,4.0,865.46,0.0
330205,1539.0,6.0,811.66,0.0
330206,1953.0,7.0,3794.76,0.0
330206,935.0,1.0,3855.97,0.0
330207,2129.0,3.0,3428.07,0.0
330208,2333.0,6.0,6673.02,0.0
330210,328.0,5.0,11113.7,0.0
330211,2033.0,6.0,10983.38,0.0
330213,1766.0,1.0,9957.55,0.0
330215,927.0,1.0,8836.66,0.0
330216,927.0,2.0,8638.11,0.0
330217,1259.0,5.0,7999.63,0.0
330218,1220.0,1.0,11233.49,0.0
330220,1685.0,8.0,11029.28,0.0
330221,1546.0,3.0,10433.0,0.0
330223,1046.0,4.0,10640.23,0.0
330224,744.0,2.0,10001.07,0.0
330226,328.0,8.0,11325.62,0.0
330227,343.0,1.0,12807.22,0.0
330228,1017.0,8.0,3498.95,0.0
330229,1548.0,3.0,4308.73,0.0
330230,1547.0,2.0,4208.79,0.0
330231,2376.0,7.0,4890.64,0.0
330233,1867.0,2.0,1173.79,0.0
330234,1009.0,3.0,1343.5,0.0
330235,2376.0,5.0,4873.67,0.0
330236,1481.0,2.0,8335.5,0.0
330238,1687.0,4.0,10021.26,0.0
330239,464.0,2.0,8865.23,0.0
330240,1697.0,2.0,1873.05,0.0
330241,1498.0,8.0,1878.4,0.0
