order_id,product_id,quantity,unit_price,discount_amount
358306,660,2,8648.75,0.0
358307,650,2,6198.25,0.0
358308,1859,8,1907.38,0.0
358309,475,3,12571.19,0.0
358310,816,8,4544.13,0.0
358311,816,7,4681.64,0.0
358313,808,3,4263.92,0.0
358315,691,7,4617.45,0.0
358317,572,8,5441.61,0.0
358318,816,4,4600.9,0.0
358320,657,4,10904.54,0.0
358321,237,5,6399.69,0.0
358322,557,4,10361.78,0.0
358323,791,6,787.66,0.0
358323,792,5,829.65,0.0
358324,1889,4,8437.51,0.0
358325,475,5,12076.28,0.0
358326,650,7,6032.4,0.0
358327,639,8,10704.26,0.0
358328,1905,7,11278.95,0.0
358329,409,4,11904.88,0.0
358330,2345,3,5253.73,0.0
358332,2381,2,7497.1,0.0
358334,551,8,11346.56,0.0
358335,826,2,12806.6,0.0
358336,977,1,5998.52,0.0
358337,2334,3,4363.91,0.0
358338,2345,7,5194.5,0.0
358341,2212,5,1084.15,0.0
358341,2213,3,1036.9,0.0
358343,2284,5,3937.26,0.0
358344,657,4,11159.97,0.0
358345,2192,3,2557.8,0.0
358346,762,4,2191.13,0.0
358347,761,7,2209.73,0.0
358348,600,7,9090.31,0.0
358349,647,4,11349.24,0.0
358351,691,4,4507.19,0.0
358354,660,8,8388.91,0.0
358355,551,5,11303.77,0.0
358356,1097,4,3682.39,0.0
358357,1098,6,3835.14,0.0
358359,1938,1,3555.0,0.0
358360,1939,2,3585.12,0.0
358361,2284,7,3848.12,0.0
358362,2359,2,5472.65,0.0
358364,753,2,3066.53,0.0
358364,754,4,2897.52,0.0
358366,2090,8,4181.43,0.0
358367,432,8,11059.03,0.0
358368,2238,5,1557.99,0.0
358368,2239,1,1512.24,0.0
358369,1483,3,988.05,0.0
358369,1484,6,953.45,0.0
358370,792,6,774.87,0.0
358372,735,6,4806.21,0.0
358372,736,1,4585.07,0.0
358373,488,7,12891.74,0.0
358375,657,1,10984.51,0.0
358376,1124,1,8250.59,0.0
358378,1114,5,2083.56,0.0
358379,1182,7,2144.34,0.0
358380,2275,8,4590.79,0.0
358381,581,6,16476.96,0.0
358382,409,8,11950.23,0.0
358383,2054,8,6993.5,0.0
358384,1178,5,6954.82,0.0
358385,2055,8,7335.44,0.0
358386,2262,5,3820.02,0.0
358386,2263,1,3751.95,0.0
358387,2262,4,3855.61,0.0
358387,2263,2,3908.25,0.0
358388,2412,3,1249.12,0.0
358390,2253,3,1567.27,0.0
358391,2284,1,4035.73,0.0
358392,1000,6,1164.76,0.0
358394,1989,8,4704.83,0.0
358396,409,4,11539.41,0.0
358397,791,7,833.1,0.0
358397,792,6,819.88,0.0
358398,952,4,3362.64,0.0
358399,981,8,2032.83,0.0
358400,650,8,6252.58,0.0
358402,1391,8,2067.97,0.0
358406,2055,4,7260.2,0.0
358407,2255,4,733.29,0.0
358408,2254,1,734.32,0.0
358409,2054,4,7156.01,0.0
358410,604,5,6082.42,0.0
358411,604,7,6226.01,0.0
358412,1934,2,1584.36,0.0
358413,1935,4,1600.48,0.0
358415,1325,6,4893.41,0.0
358415,1326,6,4741.7,0.0
358416,2359,7,5345.77,0.0
358417,2054,8,7060.84,0.0
358418,1227,3,3709.06,0.0
358420,409,4,11592.93,0.0
358421,568,3,10798.65,0.0
358422,435,2,19357.7,0.0
358423,1139,4,7990.22,0.0
358424,475,4,12612.64,0.0
358425,793,1,996.36,0.0
358426,794,6,1022.54,0.0
358427,2376,7,8448.61,0.0
358428,826,4,13350.17,0.0
358429,639,1,10609.55,0.0
358430,2269,7,4010.52,0.0
358431,409,7,11682.46,0.0
358432,792,6,823.31,0.0
358433,791,5,852.75,0.0
358434,1603,3,3577.63,0.0
358435,977,1,5927.26,0.0
358436,1171,6,4324.28,0.0
358437,794,3,993.98,0.0
358438,793,2,1038.33,0.0
358439,1115,7,4950.91,0.0
358440,1186,1,4646.64,0.0
358441,684,5,11107.38,0.0
358442,1097,6,3670.75,0.0
358443,1098,7,3781.85,0.0
358444,438,1,11869.96,0.0
358446,622,5,10116.23,0.0
358447,826,6,13263.66,0.0
358448,523,3,6995.48,0.0
358449,690,5,4586.79,0.0
358450,409,5,11253.37,0.0
358451,1062,2,1740.5,0.0
358453,2277,5,3430.55,0.0
358454,981,1,2070.63,0.0
358455,475,1,12405.78,0.0
358456,1139,7,8084.7,0.0
358457,2219,3,1775.6,0.0
358458,2218,6,1806.31,0.0
358459,735,3,4592.16,0.0
358459,736,5,4701.67,0.0
358460,445,7,10878.64,0.0
358462,1909,2,2460.51,0.0
358464,976,7,4024.97,0.0
358467,2353,8,5286.58,0.0
358469,791,3,822.83,0.0
358469,792,5,819.82,0.0
358471,977,7,6029.73,0.0
358472,491,5,10708.02,0.0
358473,475,1,12554.33,0.0
358474,735,3,4645.36,0.0
358474,736,7,4589.71,0.0
358475,735,3,4516.36,0.0
358475,736,6,4599.98,0.0
358476,2275,1,4654.01,0.0
358477,2262,2,3952.43,0.0
358477,2263,4,3893.04,0.0
358478,2353,7,5068.05,0.0
358480,1938,3,3422.58,0.0
358480,1939,7,3574.09,0.0
358481,604,7,6125.28,0.0
358482,2047,2,4420.86,0.0
358483,422,2,9982.05,0.0
358484,1057,8,1653.89,0.0
358487,769,6,3330.58,0.0
358488,770,3,3240.23,0.0
358489,977,7,5966.76,0.0
358491,475,1,12810.66,0.0
358492,1215,3,4060.44,0.0
358493,660,3,8590.62,0.0
358494,475,6,12646.55,0.0
358495,605,7,4912.5,0.0
358497,1215,1,4178.6,0.0
358499,2056,8,3879.5,0.0
358501,1495,3,4668.38,0.0
358501,1496,6,4550.74,0.0
358502,2275,1,4598.23,0.0
358503,2275,8,4460.99,0.0
358504,2384,5,7933.44,0.0
358505,808,8,4278.8,0.0
358506,409,6,11618.3,0.0
358507,2275,6,4374.01,0.0
358508,1115,3,4866.33,0.0
358509,1052,8,2982.01,0.0
358510,1094,6,724.1,0.0
358511,1093,6,727.73,0.0
358512,1086,7,1134.36,0.0
358513,1085,4,1127.08,0.0
358514,2218,4,1775.2,0.0
358515,2219,1,1786.54,0.0
358516,779,5,4024.07,0.0
358517,780,5,4021.57,0.0
358518,993,6,4208.86,0.0
358519,2058,6,3175.8,0.0
358520,432,8,11084.98,0.0
358521,499,8,11116.32,0.0
358522,2056,2,3808.86,0.0
358524,808,4,4176.05,0.0
358525,778,8,1477.43,0.0
358526,777,1,1470.57,0.0
358527,1920,5,3402.01,0.0
358528,445,4,10852.92,0.0
358529,2054,6,7142.95,0.0
358530,1227,3,3946.25,0.0
358531,2234,5,814.56,0.0
358531,2235,8,819.73,0.0
358534,1837,3,1917.16,0.0
358536,1391,1,2094.85,0.0
358537,1920,5,3365.55,0.0
358538,736,3,4704.93,0.0
358539,735,6,4642.26,0.0
358540,2388,1,3811.94,0.0
358541,1098,6,3742.88,0.0
358542,1097,5,3677.87,0.0
358543,1916,4,3419.26,0.0
358544,1320,8,4560.54,0.0
358545,1319,8,4491.87,0.0
358546,702,5,3802.48,0.0
358547,977,4,5903.53,0.0
358548,2387,3,6074.7,0.0
358549,793,4,999.16,0.0
358550,794,7,1008.28,0.0
358551,1186,3,4733.37,0.0
358552,1543,8,4002.24,0.0
358552,1544,5,4188.6,0.0
358553,816,3,4650.06,0.0
358554,2064,7,6423.64,0.0
358557,2238,8,1530.59,0.0
358557,2239,7,1502.02,0.0
358558,2404,7,3233.96,0.0
358560,2237,7,2226.62,0.0
358561,2236,6,2286.81,0.0
358562,1085,4,1134.63,0.0
358562,1086,8,1068.19,0.0
358563,2376,2,8374.23,0.0
358564,2238,1,1567.95,0.0
358564,2239,6,1615.77,0.0
358565,1483,3,975.25,0.0
358566,1484,6,974.06,0.0
358567,2332,5,5925.48,0.0
358568,1778,7,8322.86,0.0
358569,1109,8,2548.46,0.0
358570,1110,7,2482.98,0.0
358571,816,8,4697.73,0.0
358571,1837,3,1854.28,0.0
358572,2391,3,9106.61,0.0
358573,1528,3,4555.26,0.0
358574,1527,8,4368.38,0.0
358575,1778,6,8326.14,0.0
358576,2332,4,5798.95,0.0
358577,808,5,4155.48,0.0
358578,1829,5,3989.25,0.0
358580,1097,4,3650.76,0.0
358580,1098,3,3746.89,0.0
358581,1114,3,2100.86,0.0
358582,2238,2,1605.12,0.0
358582,2239,7,1566.94,0.0
358584,542,2,9156.63,0.0
358585,907,6,7175.51,0.0
358586,759,4,1936.67,0.0
358586,760,6,1893.38,0.0
358587,546,1,16218.19,0.0
358589,1226,8,6868.3,0.0
358590,1182,7,2214.06,0.0
358591,475,6,12646.22,0.0
358593,1086,4,1164.11,0.0
358594,1085,8,1141.81,0.0
358594,1086,6,1119.57,0.0
358595,1085,1,1124.6,0.0
358596,660,7,8421.06,0.0
358597,1178,7,7100.89,0.0
358598,2400,6,1094.39,0.0
358599,1912,5,3914.83,0.0
358600,1852,2,2055.83,0.0
358603,2376,8,8282.65,0.0
358603,2400,3,1111.69,0.0
358605,2049,5,5224.17,0.0
358606,551,1,11068.5,0.0
358609,409,7,11342.22,0.0
358610,2064,8,6557.37,0.0
358611,1934,5,1628.91,0.0
358611,1935,7,1617.1,0.0
358613,2199,3,2419.38,0.0
358614,1395,8,4762.32,0.0
358614,1396,5,4600.21,0.0
358615,675,7,7647.44,0.0
358617,551,3,10891.19,0.0
358617,2269,2,3838.64,0.0
358619,609,2,10265.38,0.0
358620,551,7,11374.61,0.0
358622,2384,8,7913.56,0.0
358624,2334,2,4359.04,0.0
358625,660,4,8624.37,0.0
358626,670,6,10897.73,0.0
358627,2275,1,4503.77,0.0
358628,432,2,11234.08,0.0
358629,396,8,10672.84,0.0
358630,2402,6,3740.28,0.0
358631,2331,1,7239.04,0.0
358632,622,2,9904.1,0.0
358633,660,4,8518.89,0.0
358634,1093,6,723.53,0.0
358634,1094,5,714.89,0.0
358635,409,1,11396.97,0.0
358636,1097,3,3679.13,0.0
358636,1098,7,3861.03,0.0
358637,660,4,8129.49,0.0
358638,605,2,5116.83,0.0
358639,2331,2,7440.93,0.0
358640,93,6,12733.34,0.0
358641,1892,1,10677.59,0.0
358643,2331,4,7877.98,0.0
358644,647,8,11058.4,0.0
358646,976,3,3907.81,0.0
358647,1182,5,2145.63,0.0
358649,2056,1,4051.32,0.0
358650,2269,1,3869.83,0.0
358651,2275,2,4474.81,0.0
358657,432,7,11039.96,0.0
358659,782,2,1256.83,0.0
358660,781,3,1285.46,0.0
358662,2054,1,6973.73,0.0
358663,409,3,12008.23,0.0
358664,1153,5,4515.26,0.0
358665,2049,1,5426.32,0.0
358667,2054,8,7252.39,0.0
358667,2067,1,6548.61,0.0
358668,2056,5,3851.83,0.0
358668,2331,1,7377.14,0.0
358669,475,4,12789.59,0.0
358671,1178,7,7044.47,0.0
358672,927,1,5969.36,0.0
358673,927,3,5838.04,0.0
358674,2394,8,1570.09,0.0
358675,826,1,12278.65,0.0
358676,1170,4,5570.3,0.0
358679,2275,1,4454.76,0.0
358680,551,7,10982.46,0.0
358682,761,6,2167.81,0.0
358682,762,5,2239.75,0.0
358683,2224,8,773.4,0.0
358683,2225,6,778.24,0.0
358684,2331,8,7284.32,0.0
358688,1975,3,689.12,0.0
358689,650,8,6095.77,0.0
358690,1097,2,3756.34,0.0
358690,1098,7,3827.29,0.0
358691,2402,1,3871.24,0.0
358692,2224,1,761.58,0.0
358692,2225,7,767.14,0.0
358693,2376,2,8254.16,0.0
358694,1217,5,7019.04,0.0
358695,759,7,1901.21,0.0
358695,760,7,1902.25,0.0
358696,396,8,11033.52,0.0
358697,409,5,11945.28,0.0
358698,422,5,10441.57,0.0
358699,409,6,11635.39,0.0
358700,2331,5,7426.07,0.0
358701,641,6,9985.99,0.0
358704,689,2,4147.14,0.0
358706,1170,2,5573.21,0.0
358707,793,5,1000.26,0.0
358708,794,5,1010.26,0.0
358709,499,1,11207.54,0.0
358711,1098,7,3656.24,0.0
358712,1097,7,3600.05,0.0
358713,510,7,11192.53,0.0
358715,591,4,11215.8,0.0
358716,475,3,12543.65,0.0
358717,586,2,4590.08,0.0
358718,2262,6,3873.15,0.0
358718,2263,2,3789.03,0.0
358719,1203,7,3988.21,0.0
358720,396,1,10868.09,0.0
358722,568,4,10406.38,0.0
358723,409,3,11682.4,0.0
358724,1095,8,1530.09,0.0
358725,1096,8,1517.15,0.0
358727,2224,1,764.46,0.0
358728,981,5,2066.29,0.0
358729,1226,2,6692.3,0.0
358731,2214,3,4388.49,0.0
358732,2254,2,716.58,0.0
358733,2255,8,713.67,0.0
358734,927,8,5828.58,0.0
358735,993,7,4208.16,0.0
358737,475,4,12513.84,0.0
358737,1907,1,12413.8,0.0
358738,791,3,813.28,0.0
358738,792,7,842.28,0.0
358739,2055,3,7092.11,0.0
358740,2353,6,5196.8,0.0
358741,808,6,4099.73,0.0
358742,2269,6,4051.18,0.0
358743,735,7,4714.04,0.0
358744,736,3,4586.06,0.0
358745,635,3,10797.24,0.0
358746,826,6,13011.14,0.0
358747,510,5,11247.59,0.0
358750,2212,5,1107.04,0.0
358751,2213,8,1135.06,0.0
358752,604,4,6067.82,0.0
358753,808,3,4141.76,0.0
358754,927,3,5955.89,0.0
358756,702,3,3789.82,0.0
358758,816,7,4735.46,0.0
358760,2269,6,3824.38,0.0
358761,689,5,4060.12,0.0
358765,791,7,813.86,0.0
358766,792,2,812.11,0.0
358769,2354,4,4407.61,0.0
358771,2073,1,4183.64,0.0
358772,2054,4,7132.25,0.0
358773,1186,4,4633.72,0.0
358774,499,4,11331.32,0.0
358775,1187,2,5495.57,0.0
358776,2237,4,2148.35,0.0
358777,2236,2,2225.32,0.0
358779,2331,7,7453.73,0.0
358780,759,4,1923.61,0.0
358780,760,3,1934.4,0.0
358781,907,7,7673.58,0.0
358782,791,7,810.72,0.0
358782,792,1,814.43,0.0
358783,1912,6,3946.05,0.0
358784,770,8,3318.33,0.0
358785,769,5,3269.01,0.0
358786,803,5,1876.36,0.0
358789,2332,2,5671.88,0.0
358790,1114,2,2034.41,0.0
358792,1115,2,4932.29,0.0
358793,816,1,4583.07,0.0
358794,2280,6,1989.9,0.0
358795,927,4,5739.18,0.0
358796,1053,3,3413.28,0.0
358797,1085,2,1124.17,0.0
358798,1086,6,1195.18,0.0
358800,792,7,793.17,0.0
358802,2275,6,4573.93,0.0
358804,2269,2,4002.0,0.0
358805,2169,3,6770.21,0.0
358806,2218,6,1770.88,0.0
358807,2219,6,1758.55,0.0
358809,510,1,11052.11,0.0
358810,760,3,1879.31,0.0
358811,759,8,1931.65,0.0
358812,2138,7,5463.87,0.0
358813,635,6,10429.53,0.0
358814,249,3,5081.87,0.0
358815,2237,5,2159.59,0.0
358816,2236,8,2193.72,0.0
358817,981,3,2031.45,0.0
358818,1191,3,3280.0,0.0
358819,660,8,8091.08,0.0
358820,1096,8,1520.33,0.0
358821,1095,7,1463.15,0.0
358822,1170,5,5697.76,0.0
358823,409,5,11638.24,0.0
358824,1086,4,1104.38,0.0
358826,2225,7,757.61,0.0
358827,1920,5,3358.67,0.0
358830,895,8,7211.7,0.0
358831,910,8,5005.27,0.0
358832,2275,5,4593.74,0.0
358833,965,7,6069.98,0.0
358834,2091,1,2014.82,0.0
358835,761,6,2191.45,0.0
358835,762,6,2215.68,0.0
358836,2345,1,5479.38,0.0
358840,686,5,9512.47,0.0
358841,735,1,4521.51,0.0
358842,736,2,4692.99,0.0
358844,2090,4,4367.31,0.0
358846,764,1,4042.46,0.0
358847,1348,2,3838.57,0.0
358848,1347,3,3916.63,0.0
358849,491,5,11012.66,0.0
358850,989,2,5517.14,0.0
358851,479,7,11538.01,0.0
358852,660,3,8789.03,0.0
358853,445,8,10855.9,0.0
358855,586,6,4646.91,0.0
358856,445,3,11273.57,0.0
358857,396,3,10751.71,0.0
358857,475,8,11898.57,0.0
358859,791,7,806.97,0.0
358859,792,8,801.74,0.0
358860,702,5,3628.14,0.0
358861,2224,7,768.82,0.0
358861,2225,3,775.54,0.0
358863,675,8,7993.84,0.0
358864,648,8,10646.6,0.0
358865,2212,3,1063.43,0.0
358865,2213,8,1059.41,0.0
358866,2284,7,3930.77,0.0
358867,641,3,9904.63,0.0
358868,409,1,11582.3,0.0
358869,2331,5,7230.76,0.0
358870,2054,5,6764.47,0.0
358871,794,4,1022.41,0.0
358872,793,7,987.25,0.0
358873,826,8,13363.05,0.0
358874,2047,2,4359.23,0.0
358875,1943,8,1454.87,0.0
358877,2224,1,782.62,0.0
358877,2225,7,752.37,0.0
358878,2269,2,3952.56,0.0
358879,2332,6,5937.77,0.0
358880,2047,1,4558.05,0.0
358881,2224,7,770.09,0.0
358882,2225,1,772.44,0.0
358884,1588,1,3598.72,0.0
358886,793,5,1034.9,0.0
358887,922,6,5542.4,0.0
358888,475,4,12551.43,0.0
358889,657,6,11030.95,0.0
358890,551,5,11385.27,0.0
358891,907,5,7064.76,0.0
358892,2396,6,1166.62,0.0
358893,803,5,1895.03,0.0
358894,652,7,9900.35,0.0
358895,1115,1,4802.24,0.0
358896,1962,5,1788.37,0.0
358896,1963,5,1777.92,0.0
358898,647,4,11319.0,0.0
358899,445,1,11052.14,0.0
358901,2275,8,4522.4,0.0
358902,2275,2,4489.29,0.0
358903,2332,6,5841.09,0.0
358904,1052,5,3046.02,0.0
358905,1934,3,1593.83,0.0
358905,1935,8,1562.98,0.0
358906,1827,2,2960.93,0.0
358907,2090,8,4246.1,0.0
358908,591,4,10974.92,0.0
358909,1114,1,2055.42,0.0
358910,905,4,7370.71,0.0
358911,993,2,4248.36,0.0
358911,2331,5,7487.03,0.0
358913,791,4,800.59,0.0
358913,792,6,770.11,0.0
358914,635,3,10751.34,0.0
358915,1588,3,3592.61,0.0
358916,1086,1,1173.0,0.0
358917,1085,7,1131.38,0.0
358918,557,5,9856.82,0.0
358919,1113,2,1846.15,0.0
358922,967,2,8201.38,0.0
358923,1217,8,7026.57,0.0
358924,1228,8,1669.82,0.0
358926,2067,6,6754.57,0.0
358928,445,3,10771.93,0.0
358930,729,1,3546.83,0.0
358932,2090,3,4125.31,0.0
358934,475,6,12837.45,0.0
358935,445,6,10468.75,0.0
358936,1443,8,1345.18,0.0
358936,1444,8,1339.04,0.0
358938,2055,4,7138.8,0.0
358940,977,5,6131.97,0.0
358943,977,3,5912.35,0.0
358944,778,6,1497.25,0.0
358945,777,5,1468.92,0.0
358946,759,3,1907.11,0.0
358946,760,8,1899.13,0.0
358947,660,1,8409.66,0.0
358948,769,3,3246.77,0.0
358948,770,7,3274.2,0.0
358952,2331,2,7463.18,0.0
358954,499,4,11087.05,0.0
358955,657,5,10995.69,0.0
358956,2396,1,1190.67,0.0
358957,2067,4,6661.25,0.0
358958,977,4,5932.09,0.0
358959,761,8,2187.18,0.0
358959,762,7,2200.47,0.0
358961,1319,4,4376.45,0.0
358962,1320,8,4478.92,0.0
358964,604,7,6173.35,0.0
358965,475,1,12747.14,0.0
358966,551,7,11377.39,0.0
358967,410,1,18009.5,0.0
358968,274,5,7190.7,0.0
358970,977,8,5979.24,0.0
358972,475,7,12899.78,0.0
358973,580,2,9742.76,0.0
358974,1000,5,1170.07,0.0
358975,396,7,11311.2,0.0
358976,2396,8,1173.38,0.0
358977,605,4,4963.33,0.0
358978,947,6,8489.77,0.0
358979,595,6,8748.86,0.0
358980,1124,5,8118.37,0.0
358981,475,6,12870.76,0.0
358982,432,1,11012.5,0.0
358984,1065,2,3668.57,0.0
358984,1066,6,3862.24,0.0
358985,1085,8,1137.22,0.0
358985,1086,3,1160.91,0.0
358986,1093,7,686.92,0.0
358986,1094,5,737.54,0.0
358987,1213,5,6088.49,0.0
358989,990,3,5377.63,0.0
358990,2099,8,5075.51,0.0
358991,2090,8,4235.86,0.0
358994,2334,6,4387.36,0.0
358997,966,3,5922.81,0.0
359000,551,3,11386.23,0.0
359001,793,4,1001.33,0.0
359001,794,6,1016.06,0.0
359002,2067,1,6619.21,0.0
359003,551,8,10943.17,0.0
359004,635,7,10581.06,0.0
359006,600,7,9229.42,0.0
359007,976,2,4050.88,0.0
359008,644,6,10528.75,0.0
359009,2334,3,4204.08,0.0
359010,1187,1,5350.91,0.0
359011,966,7,5815.27,0.0
359011,977,6,6001.19,0.0
359012,475,3,11848.08,0.0
359014,2073,6,4210.91,0.0
359015,1009,4,1361.42,0.0
359016,605,4,4910.49,0.0
359017,1936,3,3344.33,0.0
359018,1937,4,3581.83,0.0
359019,735,8,4602.94,0.0
359019,736,3,4615.68,0.0
359020,475,6,12576.73,0.0
359021,647,2,10623.19,0.0
359022,2269,2,3826.43,0.0
359024,760,8,1935.62,0.0
359025,759,8,1949.05,0.0
359026,2016,4,3758.99,0.0
359028,2275,3,4602.62,0.0
359030,1085,5,1135.41,0.0
359033,2376,1,8169.93,0.0
359035,475,7,12695.79,0.0
359036,808,6,4191.98,0.0
359037,2388,3,3938.37,0.0
359038,910,1,5128.93,0.0
359039,791,5,802.24,0.0
359039,792,1,810.22,0.0
359040,910,3,5171.78,0.0
359041,808,7,4069.71,0.0
359043,1115,3,4775.63,0.0
359044,1191,2,3110.2,0.0
359045,657,2,10803.94,0.0
359046,2099,1,5091.32,0.0
359047,735,2,4505.84,0.0
359047,736,3,4406.56,0.0
359049,759,4,1963.91,0.0
359049,760,8,1901.63,0.0
359051,1114,3,2089.1,0.0
359052,1052,5,2901.42,0.0
359053,808,6,4208.39,0.0
359054,1182,4,2164.04,0.0
359055,762,4,2288.36,0.0
359056,761,2,2176.62,0.0
359058,490,8,9359.76,0.0
359059,490,3,9446.95,0.0
359061,2055,5,7318.56,0.0
359062,435,3,20528.1,0.0
359063,1085,6,1129.1,0.0
359064,1086,8,1159.43,0.0
359066,2387,3,6024.02,0.0
359069,966,2,6013.17,0.0
359071,2359,7,5376.94,0.0
359073,2332,2,5769.89,0.0
359074,981,1,2020.6,0.0
359075,907,6,7176.29,0.0
359078,2225,1,756.7,0.0
359079,1171,5,4359.96,0.0
359080,895,7,6706.64,0.0
359081,759,6,1889.57,0.0
359082,760,2,1950.06,0.0
359084,2262,7,3913.9,0.0
359084,2263,5,3889.44,0.0
359085,816,3,4591.76,0.0
359086,1009,3,1415.03,0.0
359087,735,4,4544.45,0.0
359087,736,6,4595.95,0.0
359088,2192,6,2592.4,0.0
359089,1989,3,4722.84,0.0
359090,2225,7,772.35,0.0
359091,2224,6,761.14,0.0
359093,780,6,4013.76,0.0
359094,760,6,1869.26,0.0
359095,779,1,4039.8,0.0
359096,759,5,1902.95,0.0
359097,981,8,2061.87,0.0
359098,1061,1,1846.37,0.0
359099,1062,8,1828.96,0.0
359100,2223,5,2751.27,0.0
359101,2222,5,2812.39,0.0
359102,249,3,5075.26,0.0
359103,761,8,2281.52,0.0
359103,762,1,2202.82,0.0
359104,735,2,4701.33,0.0
359104,736,8,4599.06,0.0
359105,736,3,4525.61,0.0
359105,791,5,815.01,0.0
359106,735,6,4451.64,0.0
359107,792,6,825.52,0.0
359108,409,2,11248.78,0.0
359109,1907,3,13257.47,0.0
359111,2262,8,3913.92,0.0
359111,2263,7,3883.05,0.0
359113,2275,6,4360.04,0.0
359114,2157,2,5598.59,0.0
359116,1584,8,4239.93,0.0
359118,1115,3,4946.22,0.0
359119,475,4,12618.03,0.0
359120,641,1,10028.53,0.0
359121,1153,1,4407.52,0.0
359122,2269,7,3903.92,0.0
359123,1454,6,5038.17,0.0
359124,1453,3,4962.38,0.0
359125,1057,6,1617.06,0.0
359126,1058,2,1625.98,0.0
359127,409,1,11518.56,0.0
359128,2354,3,4441.87,0.0
359129,733,1,4237.03,0.0
359131,2090,4,4331.82,0.0
359132,2275,7,4587.24,0.0
359133,1182,3,2170.29,0.0
359134,1453,3,5001.35,0.0
359135,1454,7,5016.03,0.0
359138,475,5,12540.26,0.0
359139,1924,3,4239.76,0.0
359140,2284,3,3914.67,0.0
359141,2332,8,5977.3,0.0
359142,2238,4,1528.5,0.0
359142,2239,4,1530.1,0.0
359143,1518,4,2268.0,0.0
359144,1517,3,2318.55,0.0
359145,1116,1,3274.93,0.0
359146,644,3,10842.83,0.0
359147,1098,8,3745.75,0.0
359148,1097,8,3842.61,0.0
359150,2171,2,5355.51,0.0
359152,2331,7,7288.65,0.0
359154,977,7,5983.2,0.0
359155,2204,1,1744.42,0.0
359156,2205,7,1758.51,0.0
359157,475,6,12601.14,0.0
359158,675,5,7529.09,0.0
359160,675,4,7578.16,0.0
359161,781,6,1318.97,0.0
359162,782,5,1299.66,0.0
359163,1124,4,8132.85,0.0
359165,2352,3,4470.06,0.0
359166,422,3,10025.37,0.0
359169,808,6,4140.75,0.0
359170,657,1,11111.2,0.0
359171,475,8,12572.16,0.0
359175,2236,5,2212.87,0.0
359175,2237,8,2143.17,0.0
359176,510,6,10721.5,0.0
359177,782,7,1264.66,0.0
359178,781,1,1240.7,0.0
359179,2218,2,1836.48,0.0
359180,2219,4,1712.79,0.0
359181,993,5,4388.99,0.0
359182,2224,2,753.42,0.0
359182,2225,1,768.87,0.0
359184,409,8,11478.28,0.0
359185,644,4,10221.18,0.0
359186,551,2,11466.49,0.0
359187,2275,1,4627.53,0.0
359188,1909,7,2565.36,0.0
359189,1213,2,6230.66,0.0
359190,2224,3,747.13,0.0
359191,2225,7,774.59,0.0
359192,1825,1,1214.88,0.0
359193,993,4,4199.55,0.0
359195,609,6,10424.56,0.0
359196,1178,3,7218.92,0.0
359197,965,2,6094.74,0.0
359198,907,7,7470.76,0.0
359199,1115,1,4861.1,0.0
359200,1085,5,1095.22,0.0
359200,1086,8,1150.16,0.0
359202,1178,6,7352.18,0.0
359203,622,7,10316.66,0.0
359204,907,3,7491.65,0.0
359205,2253,7,1633.96,0.0
359207,2332,5,5700.52,0.0
359208,927,7,6005.15,0.0
359209,396,3,11039.73,0.0
359210,551,6,11200.8,0.0
359213,816,2,4608.66,0.0
359214,927,6,6088.05,0.0
359217,605,3,5004.97,0.0
359220,2056,4,3966.42,0.0
359222,965,3,6035.42,0.0
359223,1002,8,3342.2,0.0
359224,660,6,8488.51,0.0
359225,557,4,10364.57,0.0
359227,1053,5,3402.84,0.0
359228,2073,3,4389.44,0.0
359229,2332,3,5888.78,0.0
359230,2054,4,6856.34,0.0
359231,2054,3,7360.8,0.0
359236,965,8,6109.7,0.0
359237,422,7,10191.09,0.0
359239,1009,2,1381.67,0.0
359241,1085,2,1103.06,0.0
359241,1086,5,1120.68,0.0
359242,779,3,4042.72,0.0
359242,780,3,3995.49,0.0
359244,647,3,11126.72,0.0
359246,551,5,11417.69,0.0
359247,2345,6,5203.13,0.0
359248,1115,6,4837.54,0.0
359249,1097,7,3757.74,0.0
359249,1098,1,3752.91,0.0
359250,475,1,12790.32,0.0
359251,396,8,10864.94,0.0
359252,635,5,11054.65,0.0
359253,409,4,11632.86,0.0
359254,396,2,11003.44,0.0
359255,854,3,8869.36,0.0
359256,1000,4,1192.49,0.0
359258,551,6,11060.35,0.0
359259,1191,6,3137.29,0.0
359260,622,1,9928.35,0.0
359261,475,8,12047.04,0.0
359262,2284,7,3891.04,0.0
359263,475,5,12458.47,0.0
359265,586,5,4744.07,0.0
359266,551,1,11264.26,0.0
359267,438,4,12027.34,0.0
359268,409,7,11487.64,0.0
359269,409,4,12020.82,0.0
359270,635,5,10588.93,0.0
359271,826,2,13035.86,0.0
359272,1113,4,1785.03,0.0
359273,2275,4,4387.59,0.0
359277,1085,5,1119.75,0.0
359277,1086,4,1154.58,0.0
359279,409,4,11556.22,0.0
359280,2054,7,6901.56,0.0
359281,993,6,4174.86,0.0
359282,759,3,1881.86,0.0
359282,760,8,1905.27,0.0
359283,759,6,1941.39,0.0
359283,760,1,1955.36,0.0
359284,989,8,5303.5,0.0
359285,993,8,4246.64,0.0
359286,2384,6,7988.83,0.0
359287,927,1,6035.89,0.0
359288,1005,4,1402.31,0.0
359289,797,3,3909.86,0.0
