order_id,product_id,promo_id,promo_id_2
537654,939,PROMO-0023,
537655,438,PROMO-0023,
537657,1889,PROMO-0023,
537658,2359,PROMO-0023,
537659,2215,PROMO-0023,
537660,2214,PROMO-0023,
537661,3,PROMO-0023,
537662,907,PROMO-0023,
537663,2331,PROMO-0023,
537664,2252,PROMO-0023,
537664,2253,PROMO-0023,
537665,1527,PROMO-0023,
537667,2238,PROMO-0023,
537668,2239,PROMO-0023,
537670,2253,PROMO-0023,
537671,2275,PROMO-0023,
537673,779,PROMO-0023,
537674,780,PROMO-0023,
537675,570,PROMO-0023,
537676,809,PROMO-0023,
537677,779,PROMO-0023,
537677,780,PROMO-0023,
537678,1000,PROMO-0023,
537679,674,PROMO-0023,
537681,1546,PROMO-0023,
537682,674,PROMO-0023,
537683,2332,PROMO-0023,
537684,1308,PROMO-0023,
537685,2332,PROMO-0023,
537686,792,PROMO-0023,
537687,791,PROMO-0023,
537688,808,PROMO-0023,
537689,2394,PROMO-0023,
537690,816,PROMO-0023,
537691,816,PROMO-0023,
537692,1541,PROMO-0023,
537692,1542,PROMO-0023,
537693,548,PROMO-0023,
537694,854,PROMO-0023,
537695,808,PROMO-0023,
537696,2238,PROMO-0023,
537697,2239,PROMO-0023,
537698,2238,PROMO-0023,
537698,2239,PROMO-0023,
537702,2389,PROMO-0023,
537703,2354,PROMO-0023,
537704,2218,PROMO-0023,
537706,2254,PROMO-0023,
537706,2255,PROMO-0023,
537708,2365,PROMO-0023,
537709,420,PROMO-0023,
537711,2384,PROMO-0023,
537712,2394,PROMO-0023,
537713,636,PROMO-0023,
537714,808,PROMO-0023,
537715,487,PROMO-0023,
537717,544,PROMO-0023,
537719,2180,PROMO-0023,
537720,2214,PROMO-0023,
537721,2215,PROMO-0023,
537723,496,PROMO-0023,
537724,2214,PROMO-0023,
537724,2215,PROMO-0023,
537725,762,PROMO-0023,
537726,761,PROMO-0023,
537728,826,PROMO-0023,
537729,2332,PROMO-0023,
537730,735,PROMO-0023,
537730,736,PROMO-0023,
537731,1507,PROMO-0023,
537732,1508,PROMO-0023,
537733,596,PROMO-0023,
537735,2275,PROMO-0023,
537736,2393,PROMO-0023,
537737,779,PROMO-0023,
537738,780,PROMO-0023,
537739,2223,PROMO-0023,
537740,2222,PROMO-0023,
537741,487,PROMO-0023,
537741,1009,PROMO-0023,
537742,2388,PROMO-0023,
537743,736,PROMO-0023,
537744,735,PROMO-0023,
537745,1000,PROMO-0023,
537746,2199,PROMO-0023,
546503,427,PROMO-0024,
546504,1434,PROMO-0024,
546505,1433,PROMO-0024,
546506,930,PROMO-0024,
546507,2262,PROMO-0024,
546507,2263,PROMO-0024,
546508,715,PROMO-0024,
546508,716,PROMO-0024,
546509,792,PROMO-0024,
546511,609,PROMO-0024,
546512,1252,PROMO-0024,
546514,569,PROMO-0024,
546515,2254,PROMO-0024,
546516,2255,PROMO-0024,
546518,443,PROMO-0024,
546519,433,PROMO-0024,
546520,165,PROMO-0024,
546521,487,PROMO-0024,
546522,559,PROMO-0024,
546523,789,PROMO-0024,
546524,790,PROMO-0024,
546526,1069,PROMO-0024,
546526,1070,PROMO-0024,
546527,1182,PROMO-0024,
546528,420,PROMO-0024,
546529,676,PROMO-0024,
546530,778,PROMO-0024,
546531,777,PROMO-0024,
546532,2218,PROMO-0024,
546532,2219,PROMO-0024,
546533,420,PROMO-0024,
546534,2055,PROMO-0024,
546535,487,PROMO-0024,
546536,1212,PROMO-0024,
546539,759,PROMO-0024,
546540,760,PROMO-0024,
546541,436,PROMO-0024,
546542,487,PROMO-0024,
546543,1061,PROMO-0024,
546543,1062,PROMO-0024,
546545,443,PROMO-0024,
546547,487,PROMO-0024,
546548,1752,PROMO-0024,
546549,2084,PROMO-0024,
546550,1875,PROMO-0024,
546551,2224,PROMO-0024,
546551,2225,PROMO-0024,
546553,826,PROMO-0024,
546554,548,PROMO-0024,
546556,993,PROMO-0024,
546557,804,PROMO-0024,
546558,777,PROMO-0024,
546560,1155,PROMO-0024,
546562,599,PROMO-0024,
546563,596,PROMO-0024,
546564,2098,PROMO-0024,
546565,2098,PROMO-0024,
546567,981,PROMO-0024,
546568,2097,PROMO-0024,
546570,1550,PROMO-0024,
546571,1549,PROMO-0024,
546572,2047,PROMO-0024,
546573,548,PROMO-0024,
546574,715,PROMO-0024,
546574,716,PROMO-0024,
546575,2361,PROMO-0024,
546577,2385,PROMO-0024,
546578,333,PROMO-0024,
546579,2045,PROMO-0024,
546580,793,PROMO-0024,
546581,794,PROMO-0024,
546582,1253,PROMO-0024,
546583,1254,PROMO-0024,
546584,487,PROMO-0024,
546585,816,PROMO-0024,
546586,966,PROMO-0024,
546588,1097,PROMO-0024,
546591,1097,PROMO-0024,
546591,1098,PROMO-0024,
546592,2389,PROMO-0024,
546594,491,PROMO-0024,
546595,819,PROMO-0024,
546596,420,PROMO-0024,
546600,993,PROMO-0024,
546601,548,PROMO-0024,
546602,599,PROMO-0024,
546604,965,PROMO-0024,
546605,777,PROMO-0024,
546606,778,PROMO-0024,
546607,2284,PROMO-0024,
546609,2224,PROMO-0024,
546610,426,PROMO-0024,
546611,2275,PROMO-0024,
546612,583,PROMO-0024,
546613,420,PROMO-0024,
546614,487,PROMO-0024,
546615,487,PROMO-0024,
546616,2396,PROMO-0024,
546619,1524,PROMO-0024,
546620,1523,PROMO-0024,
546621,759,PROMO-0024,
546621,760,PROMO-0024,
546624,491,PROMO-0024,
546625,1229,PROMO-0024,
546626,759,PROMO-0024,
546627,760,PROMO-0024,
546628,1766,PROMO-0024,
546629,426,PROMO-0024,
546631,1958,PROMO-0024,
546631,1959,PROMO-0024,
546632,690,PROMO-0024,
546634,2077,PROMO-0024,
546635,2077,PROMO-0024,
546637,2361,PROMO-0024,
546638,487,PROMO-0024,
546639,1085,PROMO-0024,
546639,1086,PROMO-0024,
546640,1085,PROMO-0024,
546640,1086,PROMO-0024,
546641,487,PROMO-0024,
546643,2150,PROMO-0024,
546647,2206,PROMO-0024,
546647,2207,PROMO-0024,
546648,2262,PROMO-0024,
546648,2263,PROMO-0024,
546649,2090,PROMO-0024,
546652,459,PROMO-0024,
546653,826,PROMO-0024,
546654,578,PROMO-0024,
546656,2098,PROMO-0024,
546657,333,PROMO-0024,
546658,2077,PROMO-0024,
546659,433,PROMO-0024,
546660,2045,PROMO-0024,
546661,2368,PROMO-0024,
546662,1915,PROMO-0024,
546663,2053,PROMO-0024,
546664,982,PROMO-0024,
546665,1228,PROMO-0024,
546666,1089,PROMO-0024,
546666,1090,PROMO-0024,
546667,1519,PROMO-0024,
546667,1520,PROMO-0024,
546668,459,PROMO-0024,
546671,2275,PROMO-0024,
546672,816,PROMO-0024,
546673,1182,PROMO-0024,
546674,2004,PROMO-0024,
546675,1920,PROMO-0024,
546676,764,PROMO-0024,
546677,763,PROMO-0024,
546678,1182,PROMO-0024,
546679,1875,PROMO-0024,
546680,777,PROMO-0024,
546680,778,PROMO-0024,
546681,1175,PROMO-0024,
546682,2269,PROMO-0024,
546683,807,PROMO-0024,
546684,496,PROMO-0024,
546685,2396,PROMO-0024,
546686,2332,PROMO-0024,
546687,580,PROMO-0024,
546688,2394,PROMO-0024,
546689,562,PROMO-0024,
546690,2275,PROMO-0024,
546691,443,PROMO-0024,
546692,1875,PROMO-0024,
546695,791,PROMO-0024,
546700,2064,PROMO-0024,
546701,2269,PROMO-0024,
546702,779,PROMO-0024,
546702,780,PROMO-0024,
546704,2252,PROMO-0024,
546705,2253,PROMO-0024,
546706,816,PROMO-0024,
546707,2218,PROMO-0024,
546707,2219,PROMO-0024,
546708,185,PROMO-0024,
546710,2090,PROMO-0024,
546712,1916,PROMO-0024,
546713,2394,PROMO-0024,
546714,759,PROMO-0024,
546714,760,PROMO-0024,
546715,2218,PROMO-0024,
546716,2219,PROMO-0024,
546717,1115,PROMO-0024,
546718,2254,PROMO-0024,
546718,2255,PROMO-0024,
546719,2064,PROMO-0024,
546720,2064,PROMO-0024,
546722,1939,PROMO-0024,
546725,1909,PROMO-0024,
546726,2055,PROMO-0024,
546727,26,PROMO-0024,
546728,2055,PROMO-0024,
546729,559,PROMO-0024,
546730,791,PROMO-0024,
546730,792,PROMO-0024,
546731,1098,PROMO-0024,
546732,1098,PROMO-0024,
546733,1097,PROMO-0024,
546734,1097,PROMO-0024,
546735,1182,PROMO-0024,
546736,2098,PROMO-0024,
546737,333,PROMO-0024,
546739,1434,PROMO-0024,
546741,2055,PROMO-0024,
546742,1182,PROMO-0024,
546743,548,PROMO-0024,
546744,2262,PROMO-0024,
546744,2263,PROMO-0024,
546745,791,PROMO-0024,
546746,792,PROMO-0024,
546747,1069,PROMO-0024,
546748,1070,PROMO-0024,
546749,2055,PROMO-0024,
546751,759,PROMO-0024,
546751,760,PROMO-0024,
546752,567,PROMO-0024,
546753,2084,PROMO-0024,
546754,491,PROMO-0024,
546755,487,PROMO-0024,
546756,459,PROMO-0024,
546757,762,PROMO-0024,
546758,761,PROMO-0024,
546759,2269,PROMO-0024,
546760,791,PROMO-0024,
546760,792,PROMO-0024,
546761,808,PROMO-0024,
546762,2295,PROMO-0024,
546763,2016,PROMO-0024,
546764,1875,PROMO-0024,
546765,8,PROMO-0024,
546766,906,PROMO-0024,
546767,1053,PROMO-0024,
546768,491,PROMO-0024,
546769,433,PROMO-0024,
546770,1085,PROMO-0024,
546770,1086,PROMO-0024,
546772,438,PROMO-0024,
546774,762,PROMO-0024,
546775,761,PROMO-0024,
546776,599,PROMO-0024,
546777,567,PROMO-0024,
546778,438,PROMO-0024,
546779,763,PROMO-0024,
546780,764,PROMO-0024,
546781,650,PROMO-0024,
546782,2234,PROMO-0024,
546782,2235,PROMO-0024,
546783,993,PROMO-0024,
546784,2097,PROMO-0024,
546785,487,PROMO-0024,
546786,2084,PROMO-0024,
546787,965,PROMO-0024,
546788,1115,PROMO-0024,
546789,993,PROMO-0024,
546790,2331,PROMO-0024,
546791,433,PROMO-0024,
546792,733,PROMO-0024,
546793,733,PROMO-0024,
546793,734,PROMO-0024,
546794,734,PROMO-0024,
546795,243,PROMO-0024,
546796,487,PROMO-0024,
546797,529,PROMO-0024,
546798,907,PROMO-0024,
546798,2394,PROMO-0024,
546799,2064,PROMO-0024,
546800,1915,PROMO-0024,
546801,2354,PROMO-0024,
546802,2354,PROMO-0024,
546803,1053,PROMO-0024,
546804,1129,PROMO-0024,
546805,580,PROMO-0024,
546806,420,PROMO-0024,
546807,907,PROMO-0024,
546808,854,PROMO-0024,
546809,2252,PROMO-0024,
546809,2253,PROMO-0024,
546810,2252,PROMO-0024,
546810,2253,PROMO-0024,
546811,803,PROMO-0024,
546812,2207,PROMO-0024,
546813,2206,PROMO-0024,
546814,438,PROMO-0024,
546815,791,PROMO-0024,
546815,792,PROMO-0024,
546816,1942,PROMO-0024,
546817,1943,PROMO-0024,
546818,1223,PROMO-0024,
546819,596,PROMO-0024,
546820,816,PROMO-0024,
546821,1228,PROMO-0024,
546823,1061,PROMO-0024,
546823,1062,PROMO-0024,
546824,1061,PROMO-0024,
546824,1062,PROMO-0024,
546825,1053,PROMO-0024,
546826,420,PROMO-0024,
546827,2269,PROMO-0024,
546828,496,PROMO-0024,
546829,791,PROMO-0024,
546829,792,PROMO-0024,
546831,2055,PROMO-0024,
546832,2055,PROMO-0024,
546833,2045,PROMO-0024,
546835,260,PROMO-0024,
546836,1545,PROMO-0024,
546836,1546,PROMO-0024,
546837,1453,PROMO-0024,
546837,1454,PROMO-0024,
546838,1349,PROMO-0024,
546838,1350,PROMO-0024,
546839,2394,PROMO-0024,
546841,433,PROMO-0024,
546842,385,PROMO-0024,
546843,1086,PROMO-0024,
546844,1085,PROMO-0024,
546846,1062,PROMO-0024,
546847,1061,PROMO-0024,
546850,966,PROMO-0024,
546851,1809,PROMO-0024,
546852,976,PROMO-0024,
546853,2073,PROMO-0024,
546853,2086,PROMO-0024,
546854,2331,PROMO-0024,
546855,615,PROMO-0024,
546856,2236,PROMO-0024,
546856,2237,PROMO-0024,
546857,400,PROMO-0024,
546858,1172,PROMO-0024,
546859,674,PROMO-0024,
546860,1172,PROMO-0024,
546861,948,PROMO-0024,
546862,491,PROMO-0024,
546863,1085,PROMO-0024,
546863,1086,PROMO-0024,
546864,1085,PROMO-0024,
546864,1086,PROMO-0024,
546865,615,PROMO-0024,
546867,459,PROMO-0024,
546868,793,PROMO-0024,
546868,794,PROMO-0024,
546869,793,PROMO-0024,
546869,794,PROMO-0024,
546871,976,PROMO-0024,
546875,1212,PROMO-0024,
546876,977,PROMO-0024,
546877,1053,PROMO-0024,
546878,1172,PROMO-0024,
546879,993,PROMO-0024,
546880,2368,PROMO-0024,
546881,1905,PROMO-0024,
546884,2275,PROMO-0024,
546887,1057,PROMO-0024,
546887,1058,PROMO-0024,
546888,2280,PROMO-0024,
546891,2207,PROMO-0024,
546892,2206,PROMO-0024,
546893,1542,PROMO-0024,
546894,1541,PROMO-0024,
546895,993,PROMO-0024,
546896,779,PROMO-0024,
546896,780,PROMO-0024,
546897,1519,PROMO-0024,
546897,1520,PROMO-0024,
546898,2284,PROMO-0024,
546901,808,PROMO-0024,
546903,759,PROMO-0024,
546903,760,PROMO-0024,
546904,2332,PROMO-0024,
546905,950,PROMO-0024,
546906,2199,PROMO-0024,
546907,438,PROMO-0024,
546908,2206,PROMO-0024,
546908,2207,PROMO-0024,
546909,1182,PROMO-0024,
546910,985,PROMO-0024,
546911,1252,PROMO-0024,
546914,1069,PROMO-0024,
546915,1070,PROMO-0024,
546917,438,PROMO-0024,
546919,809,PROMO-0024,
546920,1005,PROMO-0024,
546922,1178,PROMO-0024,
546923,2331,PROMO-0024,
546924,2332,PROMO-0024,
546925,578,PROMO-0024,
546926,2045,PROMO-0024,
546927,1182,PROMO-0024,
546928,1172,PROMO-0024,
546929,433,PROMO-0024,
546932,1983,PROMO-0024,
546933,736,PROMO-0024,
546934,735,PROMO-0024,
546935,1433,PROMO-0024,
546936,1434,PROMO-0024,
546937,1493,PROMO-0024,
546937,1494,PROMO-0024,
546938,487,PROMO-0024,
546939,2225,PROMO-0024,
546940,2224,PROMO-0024,
546941,1343,PROMO-0024,
546942,1344,PROMO-0024,
546943,2269,PROMO-0024,
546944,2331,PROMO-0024,
546945,443,PROMO-0024,
546946,1495,PROMO-0024,
546946,1496,PROMO-0024,
546947,2389,PROMO-0024,
546948,793,PROMO-0024,
546948,794,PROMO-0024,
546950,2388,PROMO-0024,
546951,1254,PROMO-0024,
546952,1253,PROMO-0024,
546953,2331,PROMO-0024,
546954,2055,PROMO-0024,
546955,1089,PROMO-0024,
546956,1090,PROMO-0024,
546957,781,PROMO-0024,
546957,782,PROMO-0024,
546961,438,PROMO-0024,
546962,2343,PROMO-0024,
546963,1989,PROMO-0024,
546964,425,PROMO-0024,
546965,605,PROMO-0024,
546966,791,PROMO-0024,
546967,792,PROMO-0024,
546970,762,PROMO-0024,
546971,761,PROMO-0024,
546972,2055,PROMO-0024,
546974,1982,PROMO-0024,
546975,689,PROMO-0024,
546976,2055,PROMO-0024,
546977,487,PROMO-0024,
546978,2049,PROMO-0024,
546980,2091,PROMO-0024,
546982,548,PROMO-0024,
546983,791,PROMO-0024,
546983,792,PROMO-0024,
546984,580,PROMO-0024,
546987,491,PROMO-0024,
546988,689,PROMO-0024,
546989,777,PROMO-0024,
546990,777,PROMO-0024,
546991,778,PROMO-0024,
546993,604,PROMO-0024,
546994,793,PROMO-0024,
546994,794,PROMO-0024,
546995,791,PROMO-0024,
546996,792,PROMO-0024,
546997,1934,PROMO-0024,
546998,1935,PROMO-0024,
546999,559,PROMO-0024,
547001,976,PROMO-0024,
547002,791,PROMO-0024,
547002,792,PROMO-0024,
547003,819,PROMO-0024,
547004,965,PROMO-0024,
547006,2073,PROMO-0024,
547007,501,PROMO-0024,
547008,2054,PROMO-0024,
547009,2054,PROMO-0024,
547012,2076,PROMO-0024,
547013,487,PROMO-0024,
547016,1884,PROMO-0024,
547017,793,PROMO-0024,
547018,794,PROMO-0024,
547019,777,PROMO-0024,
547019,778,PROMO-0024,
547023,2084,PROMO-0024,
547024,438,PROMO-0024,
547025,491,PROMO-0024,
547026,92,PROMO-0024,
547027,548,PROMO-0024,
547028,1884,PROMO-0024,
547030,438,PROMO-0024,
547032,1000,PROMO-0024,
547034,816,PROMO-0024,
547035,433,PROMO-0024,
547036,496,PROMO-0024,
547037,487,PROMO-0024,
547038,615,PROMO-0024,
547039,436,PROMO-0024,
547040,2138,PROMO-0024,
547041,423,PROMO-0024,
547042,2169,PROMO-0024,
547043,674,PROMO-0024,
547044,496,PROMO-0024,
547045,636,PROMO-0024,
547046,491,PROMO-0024,
547047,1907,PROMO-0024,
547048,907,PROMO-0024,
547050,2076,PROMO-0024,
547051,419,PROMO-0024,
547052,436,PROMO-0024,
547054,625,PROMO-0024,
547055,789,PROMO-0024,
547055,790,PROMO-0024,
547056,808,PROMO-0024,
547057,808,PROMO-0024,
547058,423,PROMO-0024,
547058,736,PROMO-0024,
547060,955,PROMO-0024,
547061,808,PROMO-0024,
547062,487,PROMO-0024,
547064,735,PROMO-0024,
547065,736,PROMO-0024,
547066,1009,PROMO-0024,
547067,791,PROMO-0024,
547067,792,PROMO-0024,
547068,816,PROMO-0024,
547069,605,PROMO-0024,
547070,930,PROMO-0024,
547071,676,PROMO-0024,
547075,2045,PROMO-0024,
547076,1989,PROMO-0024,
547077,759,PROMO-0024,
547077,760,PROMO-0024,
547078,777,PROMO-0024,
547078,778,PROMO-0024,
547079,676,PROMO-0024,
547080,489,PROMO-0024,
547081,793,PROMO-0024,
547082,794,PROMO-0024,
547083,1982,PROMO-0024,
547084,735,PROMO-0024,
547084,736,PROMO-0024,
547086,808,PROMO-0024,
547087,977,PROMO-0024,
547088,2144,PROMO-0024,
547089,636,PROMO-0024,
547090,907,PROMO-0024,
547091,718,PROMO-0024,
547092,717,PROMO-0024,
547094,793,PROMO-0024,
547095,1907,PROMO-0024,
547096,1907,PROMO-0024,
547097,690,PROMO-0024,
547098,685,PROMO-0024,
547100,420,PROMO-0024,
547101,496,PROMO-0024,
547102,759,PROMO-0024,
547104,578,PROMO-0024,
547106,715,PROMO-0024,
547106,716,PROMO-0024,
547107,794,PROMO-0024,
547108,793,PROMO-0024,
547110,808,PROMO-0024,
547111,572,PROMO-0024,
547112,907,PROMO-0024,
547113,977,PROMO-0024,
547114,487,PROMO-0024,
547115,777,PROMO-0024,
547116,778,PROMO-0024,
547117,1850,PROMO-0024,
547118,420,PROMO-0024,
547119,791,PROMO-0024,
547119,792,PROMO-0024,
547120,438,PROMO-0024,
547121,808,PROMO-0024,
547123,689,PROMO-0024,
547124,816,PROMO-0024,
547125,826,PROMO-0024,
547127,761,PROMO-0024,
547127,762,PROMO-0024,
547128,501,PROMO-0024,
547129,559,PROMO-0024,
547130,567,PROMO-0024,
547131,793,PROMO-0024,
547131,794,PROMO-0024,
547132,583,PROMO-0024,
547133,808,PROMO-0024,
547134,826,PROMO-0024,
547135,826,PROMO-0024,
547136,981,PROMO-0024,
547137,570,PROMO-0024,
547138,280,PROMO-0024,
547139,578,PROMO-0024,
547140,496,PROMO-0024,
547141,487,PROMO-0024,
547142,826,PROMO-0024,
547143,793,PROMO-0024,
547144,794,PROMO-0024,
547145,605,PROMO-0024,
547148,165,PROMO-0024,
547149,636,PROMO-0024,
547150,568,PROMO-0024,
547151,562,PROMO-0024,
547152,599,PROMO-0024,
547153,826,PROMO-0024,
547155,426,PROMO-0024,
547156,734,PROMO-0024,
547157,733,PROMO-0024,
547158,789,PROMO-0024,
547158,790,PROMO-0024,
547159,1000,PROMO-0024,
547161,690,PROMO-0024,
547162,816,PROMO-0024,
547163,1852,PROMO-0024,
547164,438,PROMO-0024,
547165,791,PROMO-0024,
547165,792,PROMO-0024,
547167,910,PROMO-0024,
547174,599,PROMO-0024,
547175,609,PROMO-0024,
547177,734,PROMO-0024,
547178,733,PROMO-0024,
547179,1815,PROMO-0024,
547180,681,PROMO-0024,
547181,438,PROMO-0024,
547183,816,PROMO-0024,
547184,459,PROMO-0024,
547185,570,PROMO-0024,
547186,487,PROMO-0024,
547188,426,PROMO-0024,
547189,674,PROMO-0024,
547190,559,PROMO-0024,
547192,2280,PROMO-0024,
547193,1441,PROMO-0024,
547193,1442,PROMO-0024,
547194,2212,PROMO-0024,
547194,2213,PROMO-0024,
547196,702,PROMO-0024,
547197,438,PROMO-0024,
547198,1389,PROMO-0024,
547200,2055,PROMO-0024,
547201,1052,PROMO-0024,
547202,2056,PROMO-0024,
547203,438,PROMO-0024,
547204,1982,PROMO-0024,
547205,1069,PROMO-0024,
547205,1070,PROMO-0024,
547206,1070,PROMO-0024,
547208,952,PROMO-0024,
547209,423,PROMO-0024,
547210,2361,PROMO-0024,
547211,1069,PROMO-0024,
547213,781,PROMO-0024,
547213,782,PROMO-0024,
547214,528,PROMO-0024,
547216,496,PROMO-0024,
547216,578,PROMO-0024,
547217,583,PROMO-0024,
547218,2269,PROMO-0024,
547219,2269,PROMO-0024,
547222,2345,PROMO-0024,
547223,1942,PROMO-0024,
547223,1943,PROMO-0024,
547224,792,PROMO-0024,
547225,791,PROMO-0024,
547229,2206,PROMO-0024,
547230,2207,PROMO-0024,
547231,2361,PROMO-0024,
547233,2269,PROMO-0024,
547235,430,PROMO-0024,
547236,2218,PROMO-0024,
547236,2219,PROMO-0024,
547237,2212,PROMO-0024,
547237,2213,PROMO-0024,
547238,559,PROMO-0024,
547239,1171,PROMO-0024,
547241,1331,PROMO-0024,
547241,1332,PROMO-0024,
547242,2212,PROMO-0024,
547242,2213,PROMO-0024,
547243,2280,PROMO-0024,
547244,777,PROMO-0024,
547246,1043,PROMO-0024,
547247,1171,PROMO-0024,
547248,2332,PROMO-0024,
547249,548,PROMO-0024,
547250,1217,PROMO-0024,
547251,2236,PROMO-0024,
547251,2237,PROMO-0024,
547252,1052,PROMO-0024,
547256,487,PROMO-0024,
547259,2055,PROMO-0024,
547260,2402,PROMO-0024,
547261,2045,PROMO-0024,
547262,2045,PROMO-0024,
547263,2054,PROMO-0024,
547264,1186,PROMO-0024,
547265,2224,PROMO-0024,
547265,2225,PROMO-0024,
547267,807,PROMO-0024,
547268,1172,PROMO-0024,
547269,685,PROMO-0024,
547270,2045,PROMO-0024,
547271,636,PROMO-0024,
547272,2412,PROMO-0024,
547273,609,PROMO-0024,
547274,1069,PROMO-0024,
547275,1070,PROMO-0024,
547276,792,PROMO-0024,
547277,791,PROMO-0024,
547278,1229,PROMO-0024,
547279,791,PROMO-0024,
547280,792,PROMO-0024,
547281,2054,PROMO-0024,
547282,2295,PROMO-0024,
547284,1549,PROMO-0024,
547285,1550,PROMO-0024,
547286,1253,PROMO-0024,
547286,1254,PROMO-0024,
547288,570,PROMO-0024,
547290,2218,PROMO-0024,
547290,2219,PROMO-0024,
547291,793,PROMO-0024,
547291,794,PROMO-0024,
547292,792,PROMO-0024,
547293,782,PROMO-0024,
547296,2045,PROMO-0024,
547297,2045,PROMO-0024,
547298,2224,PROMO-0024,
547298,2225,PROMO-0024,
547299,487,PROMO-0024,
547300,2332,PROMO-0024,
547303,2224,PROMO-0024,
547303,2225,PROMO-0024,
547305,1314,PROMO-0024,
547306,1053,PROMO-0024,
547307,2206,PROMO-0024,
547307,2207,PROMO-0024,
547308,1175,PROMO-0024,
547310,976,PROMO-0024,
547312,1982,PROMO-0024,
547313,1343,PROMO-0024,
547314,1344,PROMO-0024,
547315,2206,PROMO-0024,
547315,2207,PROMO-0024,
547316,2396,PROMO-0024,
547318,2284,PROMO-0024,
547319,438,PROMO-0024,
547320,2269,PROMO-0024,
547321,1850,PROMO-0024,
547322,2055,PROMO-0024,
547324,1136,PROMO-0024,
547326,1493,PROMO-0024,
547327,1494,PROMO-0024,
547328,690,PROMO-0024,
547329,1331,PROMO-0024,
547329,1332,PROMO-0024,
547332,1085,PROMO-0024,
547333,1086,PROMO-0024,
547334,420,PROMO-0024,
547336,2384,PROMO-0024,
547337,2098,PROMO-0024,
547338,2098,PROMO-0024,
547339,1391,PROMO-0024,
547339,1392,PROMO-0024,
547340,2224,PROMO-0024,
547340,2225,PROMO-0024,
547342,420,PROMO-0024,
547343,1053,PROMO-0024,
547344,1308,PROMO-0024,
547345,1433,PROMO-0024,
547345,1434,PROMO-0024,
547346,2379,PROMO-0024,
547347,596,PROMO-0024,
547348,1097,PROMO-0024,
547348,1098,PROMO-0024,
547349,636,PROMO-0024,
547350,1097,PROMO-0024,
547350,1098,PROMO-0024,
547351,1085,PROMO-0024,
547351,1086,PROMO-0024,
547352,981,PROMO-0024,
547353,2354,PROMO-0024,
547354,2331,PROMO-0024,
547356,792,PROMO-0024,
547357,2045,PROMO-0024,
547358,2269,PROMO-0024,
547359,1212,PROMO-0024,
547360,609,PROMO-0024,
547361,1053,PROMO-0024,
547362,1172,PROMO-0024,
547363,1097,PROMO-0024,
547363,1098,PROMO-0024,
547364,1098,PROMO-0024,
547365,1097,PROMO-0024,
547366,826,PROMO-0024,
547367,689,PROMO-0024,
547368,690,PROMO-0024,
547369,2381,PROMO-0024,
547370,491,PROMO-0024,
547371,1085,PROMO-0024,
547372,1086,PROMO-0024,
547373,2064,PROMO-0024,
547375,1178,PROMO-0024,
547376,2331,PROMO-0024,
547378,2054,PROMO-0024,
547381,578,PROMO-0024,
547382,1086,PROMO-0024,
547383,1085,PROMO-0024,
547384,797,PROMO-0024,
547386,1097,PROMO-0024,
547386,1098,PROMO-0024,
547387,1175,PROMO-0024,
547388,2199,PROMO-0024,
547390,1065,PROMO-0024,
547390,1066,PROMO-0024,
547391,2197,PROMO-0024,
547392,2212,PROMO-0024,
547392,2213,PROMO-0024,
547393,1519,PROMO-0024,
547394,1520,PROMO-0024,
547395,793,PROMO-0024,
547395,794,PROMO-0024,
547396,966,PROMO-0024,
547397,808,PROMO-0024,
547398,433,PROMO-0024,
547399,2238,PROMO-0024,
547399,2239,PROMO-0024,
547400,715,PROMO-0024,
547400,716,PROMO-0024,
547401,782,PROMO-0024,
547402,781,PROMO-0024,
547405,1251,PROMO-0024,
547405,1252,PROMO-0024,
547406,1098,PROMO-0024,
547407,1097,PROMO-0024,
547408,777,PROMO-0024,
547408,778,PROMO-0024,
547409,426,PROMO-0024,
547410,2064,PROMO-0024,
547411,2064,PROMO-0024,
547413,735,PROMO-0024,
547414,2207,PROMO-0024,
547416,1226,PROMO-0024,
547417,2206,PROMO-0024,
547417,2207,PROMO-0024,
547418,1171,PROMO-0024,
547419,1319,PROMO-0024,
547419,1320,PROMO-0024,
547420,1115,PROMO-0024,
547421,702,PROMO-0024,
547422,2045,PROMO-0024,
547423,2331,PROMO-0024,
547424,2394,PROMO-0024,
547425,2388,PROMO-0024,
547426,1549,PROMO-0024,
547426,1550,PROMO-0024,
547427,1815,PROMO-0024,
547429,1069,PROMO-0024,
547429,1070,PROMO-0024,
547430,1182,PROMO-0024,
547431,2334,PROMO-0024,
547433,1527,PROMO-0024,
547433,1528,PROMO-0024,
547434,2332,PROMO-0024,
547435,2412,PROMO-0024,
547436,1523,PROMO-0024,
547437,1524,PROMO-0024,
547439,1115,PROMO-0024,
547441,779,PROMO-0024,
547441,780,PROMO-0024,
547442,1085,PROMO-0024,
547445,808,PROMO-0024,
547447,761,PROMO-0024,
547448,2077,PROMO-0024,
547449,496,PROMO-0024,
547452,2047,PROMO-0024,
547453,793,PROMO-0024,
547453,794,PROMO-0024,
547454,905,PROMO-0024,
547455,2284,PROMO-0024,
547456,1958,PROMO-0024,
547456,1959,PROMO-0024,
547457,2224,PROMO-0024,
547460,1518,PROMO-0024,
547461,1483,PROMO-0024,
547461,1484,PROMO-0024,
547462,426,PROMO-0024,
547465,759,PROMO-0024,
547468,791,PROMO-0024,
